"id","created_at","modified_at","status","name","more_infos","datagasto","total","description_on_invoice","opcoes_cartao","card_bank_id","segmento_id"
416,2019-04-15 16:56:43.000 -0300,2020-08-01 09:18:18.194 -0300,true,Posto Rodotruck,,2019-04-11,"30.00",,C,1,4
415,2019-04-15 16:55:56.000 -0300,2020-08-01 09:18:18.562 -0300,true,Espetinho do Japones,,2019-04-06,"32.90",,C,1,7
414,2019-04-10 16:57:46.000 -0300,2020-08-01 09:18:18.930 -0300,true,Supermercado Estrela,,2019-04-10,"14.73",,C,1,1
413,2019-04-10 16:57:22.000 -0300,2020-08-01 09:18:19.315 -0300,true,Supermercado Estrela,,2019-04-09,"14.84",,C,1,1
412,2019-04-10 16:56:52.000 -0300,2020-08-01 09:18:19.683 -0300,true,Supermercado Nagai,,2019-04-08,"19.54",,C,1,1
411,2019-04-05 17:16:54.000 -0300,2020-08-01 09:18:20.052 -0300,true,Supermercado Nagai,,2019-04-05,"27.19",,C,1,1
410,2019-04-05 17:16:28.000 -0300,2020-08-01 09:18:20.420 -0300,true,Luciana da Rocha Felix,,2019-04-05,"20.00",,C,1,11
409,2019-04-05 17:16:04.000 -0300,2020-08-01 09:18:20.788 -0300,true,Supermercado Estrela,,2019-04-04,"23.25",,C,1,1
408,2019-04-05 17:15:40.000 -0300,2020-08-01 09:18:21.156 -0300,true,Supermercado Nagai,,2019-04-03,"20.87",,C,1,1
407,2019-04-05 17:15:17.000 -0300,2023-12-09 06:06:55.497 -0300,true,Tanger,Almofada,2019-04-03,"33.97",,C,1,6
406,2019-04-05 17:14:02.000 -0300,2020-08-01 09:18:21.892 -0300,true,Rosi Celulares Camelodromo,,2019-04-03,"25.00",,C,1,8
405,2019-04-05 17:13:16.000 -0300,2020-08-01 09:18:22.316 -0300,true,Novatec-WebScraping,,2019-04-02,"93.00",,C,1,6
404,2019-04-02 17:11:58.000 -0300,2020-08-01 09:18:22.685 -0300,true,Supermercado Estrela,,2019-04-02,"13.35",,C,1,1
403,2019-04-02 17:11:38.000 -0300,2020-08-01 09:15:19.311 -0300,true,Supermercado Nagai,,2019-04-01,"49.61",,C,1,1
402,2019-04-02 17:11:08.000 -0300,2020-08-01 09:18:23.053 -0300,true,CART,,2019-04-01,"9.40",,C,1,5
401,2019-04-02 17:10:37.000 -0300,2020-08-01 09:18:23.422 -0300,true,CART,,2019-03-31,"9.40",,C,1,5
400,2019-04-02 17:10:11.000 -0300,2020-08-01 09:18:23.790 -0300,true,Posto Rodotruck,,2019-03-31,"100.00",,C,1,4
399,2019-03-28 17:06:45.000 -0300,2020-08-01 09:18:24.159 -0300,true,Luciana da Rocha Felix,,2019-03-28,"20.00",,C,1,11
398,2019-03-28 17:06:32.000 -0300,2020-08-01 09:18:24.527 -0300,true,Supermercado Nagai,,2019-03-28,"23.37",,C,1,1
397,2019-03-28 17:06:07.000 -0300,2020-08-01 09:18:24.894 -0300,true,Supermercado Estrela,,2019-03-27,"18.21",,C,1,1
396,2019-03-28 17:05:34.000 -0300,2020-08-01 09:18:25.306 -0300,true,Posto Rodotruck,,2019-03-27,"30.00",,C,1,4
395,2019-03-28 17:05:03.000 -0300,2020-08-01 09:18:25.675 -0300,true,Garbrás,,2019-03-26,"50.00",,C,1,4
394,2019-03-28 17:04:23.000 -0300,2020-08-01 09:18:26.043 -0300,true,CART,,2019-03-26,"9.40",,C,1,5
393,2019-03-28 17:04:10.000 -0300,2020-08-01 09:18:26.411 -0300,true,CART,,2019-03-26,"9.40",,C,1,5
392,2019-03-28 17:03:47.000 -0300,2020-08-01 09:18:26.780 -0300,true,Supermercado Estrela,,2019-03-25,"10.78",,C,1,1
391,2019-03-28 17:03:19.000 -0300,2020-08-01 09:18:27.148 -0300,true,Supermercado Estrela,,2019-03-24,"33.30",,C,1,1
390,2019-03-28 17:02:48.000 -0300,2020-08-01 09:18:27.516 -0300,true,Luciana da Rocha Felix,,2019-03-22,"20.00",,C,1,11
389,2019-03-22 06:58:49.000 -0300,2022-09-01 08:21:59.358 -0300,true,Drogaria São Paulo,Online,2019-03-22,"44.3",,C,1,9
388,2019-03-22 06:58:04.000 -0300,2020-08-01 09:18:28.313 -0300,true,Droga Bem,,2019-03-21,"35.00",,C,1,9
387,2019-03-22 06:57:34.000 -0300,2020-08-01 09:18:28.682 -0300,true,Posto Rodotruck,,2019-03-19,"71.99",,C,1,4
386,2019-03-18 16:44:33.000 -0300,2022-01-16 20:31:53.862 -0300,true,Moto Mário,Guarnição - Pneu,2019-03-18,"77.0",,C,1,2
385,2019-03-18 16:41:44.000 -0300,2020-08-01 09:18:29.420 -0300,true,Supermercado Avenida,,2019-03-18,"26.51",,C,1,1
384,2019-03-18 16:41:15.000 -0300,2020-08-01 09:18:29.787 -0300,true,Supermercado Avenida,,2019-03-18,"11.32",,C,1,1
383,2019-03-18 16:40:16.000 -0300,2020-08-01 09:18:30.156 -0300,true,Supermercado Muffato,,2019-03-17,"19.76",,C,1,1
382,2019-03-18 16:39:45.000 -0300,2020-08-01 09:18:30.524 -0300,true,Supermercado Nagai,,2019-03-16,"7.88",,C,1,1
381,2019-03-18 16:39:21.000 -0300,2020-08-01 09:18:30.891 -0300,true,Supermercado Nagai,,2019-03-15,"29.90",,C,1,1
380,2019-03-18 16:38:58.000 -0300,2020-08-01 09:18:31.346 -0300,true,Luciana da Rocha Felix,,2019-03-14,"20.00",,C,1,11
379,2019-03-13 16:31:34.000 -0300,2020-08-01 09:18:31.714 -0300,true,Posto Rodotruck,,2019-03-13,"30.00",,C,1,4
378,2019-03-13 16:30:47.000 -0300,2020-08-01 09:18:32.083 -0300,true,Supermercado Nagai,,2019-03-13,"40.43",,C,1,1
377,2019-03-13 16:30:18.000 -0300,2020-08-01 09:18:32.451 -0300,true,CART,,2019-03-12,"9.40",,C,1,5
376,2019-03-13 16:30:06.000 -0300,2020-08-01 09:18:32.819 -0300,true,CART,,2019-03-12,"9.40",,C,1,5
375,2019-03-13 16:29:36.000 -0300,2020-08-01 09:18:33.188 -0300,true,Posto Andorinha,,2019-03-12,"52.25",,C,1,4
372,2019-03-13 16:27:26.000 -0300,2020-08-02 06:03:05.643 -0300,true,Auto Mecânica Briggo,,2019-03-12,"1090.8",,C,1,2
371,2019-03-13 16:24:39.000 -0300,2020-08-01 09:18:34.679 -0300,true,Supermercado Nagai,,2019-03-11,"30.50",,C,1,1
370,2019-03-13 16:23:55.000 -0300,2020-08-01 09:18:35.047 -0300,true,Supermercado Estrela,,2019-03-10,"4.05",,C,1,1
369,2019-03-13 16:23:37.000 -0300,2020-08-01 09:18:35.415 -0300,true,Mensalidade-sindasp,,2019-03-10,"28.98",,C,1,6
368,2019-03-13 16:22:17.000 -0300,2020-08-01 09:18:35.783 -0300,true,Supermercado Estrela,,2019-03-08,"20.34",,C,1,1
367,2019-03-07 17:59:27.000 -0300,2021-11-05 05:36:12.176 -0300,true,TV Espacial,Atualização,2019-03-07,"40.0",,C,1,27
366,2019-03-07 17:30:24.000 -0300,2022-08-19 04:49:15.483 -0300,true,Pedágio,Entrevias,2019-03-05,"5.3",,C,1,5
365,2019-03-07 17:29:53.000 -0300,2020-08-01 09:18:36.888 -0300,true,Supermercado Nagai,,2019-03-07,"27.09",,C,1,1
364,2019-03-07 17:27:52.000 -0300,2022-08-19 04:49:30.521 -0300,true,Pedágio,Entrevias,2019-03-03,"5.3",,C,1,5
363,2019-03-07 17:26:58.000 -0300,2022-09-06 06:37:24.207 -0300,true,Boulevard Shopping Bauru,Pizzaria,2019-03-04,"56.0",,C,1,7
362,2019-03-07 17:26:22.000 -0300,2022-09-06 06:37:47.178 -0300,true,Boulevard Shopping Bauru,Estacionamento,2019-03-04,"8.0",,C,1,3
361,2019-03-07 17:25:15.000 -0300,2020-08-01 09:18:38.415 -0300,true,Posto Janda,,2019-03-03,"190.97",,C,1,4
357,2019-03-02 10:24:51.000 -0300,2020-08-02 06:12:43.302 -0300,true,Conserto - Samsung,,2019-03-25,"640.2",,C,1,6
354,2019-03-02 10:19:35.000 -0300,2022-10-24 08:55:32.867 -0300,true,Posto Janda,Troca de Óleo,2019-03-01,"188.28",,C,1,4
353,2019-03-02 10:13:29.000 -0300,2020-08-01 09:18:41.407 -0300,true,Supermercado Estrela,,2019-03-01,"24.97",,C,1,1
352,2019-03-02 10:13:02.000 -0300,2020-08-01 09:18:41.776 -0300,true,Supermercado Nagai,,2019-03-28,"19.63",,C,1,1
351,2019-03-02 10:12:26.000 -0300,2020-08-01 09:18:42.144 -0300,true,Supermercado Estrela,,2019-03-27,"30.27",,C,1,1
350,2019-02-25 17:14:26.000 -0300,2020-08-01 09:18:42.512 -0300,true,Supermercado Estrela,,2019-02-21,"16.31",,C,1,1
349,2019-02-25 17:14:02.000 -0300,2020-08-01 09:18:42.880 -0300,true,Posto Rodotruck,,2019-02-23,"20.00",,C,1,4
348,2019-02-25 17:13:31.000 -0300,2020-08-01 09:18:43.380 -0300,true,CART,,2019-02-23,"9.40",,C,1,5
347,2019-02-25 17:13:10.000 -0300,2020-08-01 09:18:43.748 -0300,true,CART,,2019-02-24,"9.40",,C,1,5
346,2019-02-25 17:12:38.000 -0300,2020-08-01 09:18:44.116 -0300,true,Auto Posto Denari,,2019-02-24,"50.00",,C,1,4
345,2019-02-20 17:04:40.000 -0300,2020-08-01 09:18:44.484 -0300,true,Garbrás,,2019-02-20,"50.00",,C,1,4
344,2019-02-20 17:03:58.000 -0300,2020-08-01 09:18:44.852 -0300,true,CART,,2019-02-20,"9.40",,C,1,5
343,2019-02-20 17:03:29.000 -0300,2020-08-01 09:18:45.221 -0300,true,CART,,2019-02-20,"9.40",,C,1,5
342,2019-02-20 17:02:56.000 -0300,2020-08-01 09:18:45.589 -0300,true,Supermercado Estrela,,2019-02-20,"12.03",,C,1,1
341,2019-02-20 17:02:24.000 -0300,2020-08-01 09:18:45.957 -0300,true,Supermercado Estrela,,2019-02-19,"17.04",,C,1,1
340,2019-02-18 16:58:48.000 -0300,2020-08-01 09:18:46.504 -0300,true,CART,,2019-02-18,"9.40",,C,1,5
339,2019-02-18 16:58:33.000 -0300,2020-08-01 09:18:46.873 -0300,true,CART,,2019-02-17,"9.40",,C,1,5
338,2019-02-18 16:58:05.000 -0300,2020-08-01 09:18:47.241 -0300,true,Luciana da Rocha Felix,,2019-02-18,"20.00",,C,1,11
337,2019-02-18 16:56:56.000 -0300,2020-08-01 09:18:47.610 -0300,true,Auto Posto Venceslau,,2019-02-17,"19.90",,C,1,4
336,2019-02-18 16:56:09.000 -0300,2020-08-01 09:18:47.978 -0300,true,Auto Posto Denari,,2019-02-18,"50.00",,C,1,4
335,2019-02-16 09:23:26.000 -0200,2020-08-01 09:18:48.346 -0300,true,Supermercado Nagai,,2019-02-14,"33.66",,C,1,1
334,2019-02-16 09:23:05.000 -0200,2020-08-01 09:18:48.714 -0300,true,Supermercado Estrela,,2019-02-13,"44.56",,C,1,1
333,2019-02-16 09:22:22.000 -0200,2022-09-12 08:47:12.911 -0300,true,VanGas,Água Mineral,2019-02-15,"8.0",,C,1,6
332,2019-02-12 16:11:05.000 -0200,2020-08-01 09:18:49.451 -0300,true,Supermercado Estrela,,2019-02-08,"21.81",,C,1,1
331,2019-02-12 16:10:20.000 -0200,2020-08-01 09:18:49.819 -0300,true,Supermercado Estrela,,2019-02-10,"13.74",,C,1,1
330,2019-02-12 16:09:36.000 -0200,2020-08-01 09:18:50.187 -0300,true,Multi-Itens,,2019-02-10,"6.50",,C,1,6
329,2019-02-12 16:08:38.000 -0200,2020-08-01 09:18:50.558 -0300,true,Luciana da Rocha Felix,,2019-02-11,"20.00",,C,1,11
328,2019-02-12 16:07:39.000 -0200,2020-08-01 09:18:50.926 -0300,true,Garbrás,,2019-02-11,"50.00",,C,1,4
327,2019-02-12 16:06:45.000 -0200,2020-08-01 09:15:17.583 -0300,true,Supermercado Estrela,,2019-02-11,"16.61",,C,1,1
326,2019-02-09 07:31:22.000 -0200,2020-08-01 09:18:51.292 -0300,true,Supermercado Estrela,,2019-02-05,"13.68",,C,1,1
325,2019-02-09 07:30:55.000 -0200,2020-08-01 09:18:51.661 -0300,true,Supermercado Estrela,,2019-02-06,"12.78",,C,1,1
324,2019-02-09 07:30:28.000 -0200,2020-08-01 09:18:52.029 -0300,true,Supermercado Muffato,,2019-02-06,"11.95",,C,1,1
323,2019-02-09 07:29:50.000 -0200,2020-08-01 09:18:52.407 -0300,true,Luciana da Rocha Felix,,2019-02-05,"20.00",,C,1,11
322,2019-02-09 07:28:21.000 -0200,2020-08-01 09:18:52.775 -0300,true,Suco Bagaço,,2019-02-06,"16.99",,C,1,3
321,2019-02-06 06:05:31.000 -0200,2020-08-01 09:18:53.142 -0300,true,Posto Rodotruck,,2019-02-04,"50.00",,C,1,4
320,2019-02-06 06:04:51.000 -0200,2020-08-01 09:18:53.510 -0300,true,Supermercado Estrela,,2019-02-04,"21.32",,C,1,1
319,2019-02-06 06:03:29.000 -0200,2020-08-01 09:18:53.877 -0300,true,Burguer King - ParqueShopping,,2019-02-02,"6.00",,C,1,3
318,2019-02-06 06:01:51.000 -0200,2020-08-01 09:18:54.245 -0300,true,Supermercado Estrela,,2019-02-03,"10.13",,C,1,1
317,2019-02-01 15:23:17.000 -0200,2020-08-01 09:18:54.613 -0300,true,Supermercado Nagai,,2019-01-31,"21.25",,C,1,1
316,2019-02-01 15:22:55.000 -0200,2020-08-01 09:18:54.982 -0300,true,Supermercado Estrela,,2019-01-30,"17.87",,C,1,1
315,2019-02-01 15:22:26.000 -0200,2020-08-01 09:18:55.350 -0300,true,Luciana da Rocha Felix,,2019-01-30,"20.00",,C,1,11
314,2019-02-01 15:21:59.000 -0200,2022-01-16 20:32:28.791 -0300,true,Moto Mário,Capacete João,2019-01-30,"70.0",,C,1,2
313,2019-01-28 10:47:20.000 -0200,2020-08-01 09:18:56.086 -0300,true,Posto Rodotruck,,2019-01-27,"30.00",,C,1,4
312,2019-01-28 10:46:57.000 -0200,2022-01-16 20:32:57.561 -0300,true,Moto Mário,Óleo,2019-01-27,"17.6",,C,1,2
311,2019-01-28 10:46:28.000 -0200,2023-09-01 16:39:33.574 -0300,true,Sesc Thermas,Exame Médico,2019-01-23,"10.0",,C,1,6
309,2019-01-23 16:04:38.000 -0200,2022-12-20 06:46:17.322 -0300,true,Digital Celulares,Iphone,2019-01-22,"120.0",,C,1,8
308,2019-01-23 16:03:22.000 -0200,2020-08-01 09:18:57.938 -0300,true,Supermercado Nagai,,2019-01-22,"8.90",,C,1,1
307,2019-01-23 16:03:01.000 -0200,2020-08-01 09:18:58.342 -0300,true,Ice Cream Sorvetes,,2019-01-21,"9.90",,C,1,3
306,2019-01-22 16:00:07.000 -0200,2020-08-01 09:18:58.710 -0300,true,Burguer King - ParqueShopping,,2019-01-19,"9.00",,C,1,3
305,2019-01-22 15:59:00.000 -0200,2020-08-01 09:18:59.079 -0300,true,Luciana da Rocha Felix,,2019-01-20,"20.00",,C,1,11
304,2019-01-22 15:58:38.000 -0200,2020-08-01 09:18:59.447 -0300,true,Supermercado Estrela,,2019-01-21,"13.92",,C,1,1
303,2019-01-18 11:16:08.000 -0200,2020-08-01 09:18:59.815 -0300,true,Supermercado Nagai,,2019-01-17,"24.92",,C,1,1
302,2019-01-18 11:13:51.000 -0200,2020-08-01 09:19:00.183 -0300,true,Cinema Moviecom,,2019-01-16,"11.00",,C,1,3
301,2019-01-18 06:27:36.000 -0200,2020-08-01 09:19:00.556 -0300,true,Posto Andorinha,,2019-01-16,"50.00",,C,1,4
300,2019-01-18 06:23:00.000 -0200,2020-08-01 09:19:00.924 -0300,true,Bomboniere - Arcoplex,,2019-01-16,"19.00",,C,1,3
299,2019-01-18 06:21:42.000 -0200,2020-08-01 09:19:01.324 -0300,true,Cinema Arcoplex,,2019-01-16,"18.00",,C,1,3
298,2019-01-15 14:24:05.000 -0200,2020-08-01 09:19:01.692 -0300,true,Supermercado Nagai,,2019-01-14,"14.16",,C,1,1
297,2019-01-15 14:23:41.000 -0200,2020-08-01 09:19:02.060 -0300,true,Supermercado Estrela,,2019-01-14,"14.61",,C,1,1
296,2019-01-15 14:23:01.000 -0200,2020-08-01 09:19:02.429 -0300,true,Luciana da Rocha Felix,,2019-01-14,"20.00",,C,1,11
295,2019-01-14 17:37:29.000 -0200,2020-08-01 09:19:02.797 -0300,true,D B Estacionamento,,2019-01-13,"18.00",,C,1,5
294,2019-01-14 17:36:56.000 -0200,2020-08-01 09:19:03.166 -0300,true,Posto Rodotruck,,2019-01-13,"30.00",,C,1,4
293,2019-01-14 17:36:07.000 -0200,2020-08-01 09:19:03.534 -0300,true,Supermercado Nagai,,2019-01-13,"6.75",,C,1,1
292,2019-01-14 17:35:22.000 -0200,2020-08-01 09:19:03.902 -0300,true,WR Componentes Eletrônicos,,2019-01-13,"17.00",,C,1,6
291,2019-01-13 07:28:35.000 -0200,2020-08-01 09:19:04.312 -0300,true,Supermercado Estrela,,2019-01-11,"14.01",,C,1,1
289,2019-01-08 15:01:23.000 -0200,2020-08-02 06:06:55.112 -0300,true,Casa do Óculos,,2019-01-07,"100.0",,C,1,6
288,2019-01-08 14:56:59.000 -0200,2020-08-01 09:19:05.417 -0300,true,Casa do Óculos - Pilhas,,2019-01-07,"30.00",,C,1,6
287,2019-01-08 14:54:44.000 -0200,2020-08-01 09:19:05.785 -0300,true,Supermercado Nagai,,2019-01-07,"8.77",,C,1,1
286,2019-01-08 08:13:52.000 -0200,2020-08-01 09:19:06.157 -0300,true,Luciana da Rocha Felix,,2019-01-06,"20.00",,C,1,11
285,2019-01-08 08:12:32.000 -0200,2020-08-01 09:19:06.526 -0300,true,Multi-Itens,,2019-01-06,"5.88",,C,1,6
279,2019-01-03 15:51:26.000 -0200,2022-05-01 04:26:10.576 -0300,true,Jô Calçados,Sapato,2019-01-02,"139.98",,C,1,6
278,2019-01-03 15:47:55.000 -0200,2020-08-01 09:19:08.183 -0300,true,Supermercado Estrela,,2019-01-01,"11.07",,C,1,1
277,2019-01-03 15:47:23.000 -0200,2020-08-01 09:19:08.551 -0300,true,Droga Bem,,2019-01-02,"40.00",,C,1,9
276,2019-01-03 15:46:59.000 -0200,2020-08-01 09:19:08.923 -0300,true,CART,,2019-01-01,"9.40",,C,1,5
275,2019-01-03 15:46:36.000 -0200,2020-08-01 09:19:09.290 -0300,true,CART,,2019-01-01,"9.40",,C,1,5
274,2019-01-03 15:46:13.000 -0200,2020-08-01 09:19:09.671 -0300,true,Posto Pit Stop,,2019-01-01,"50.00",,C,1,4
273,2019-01-02 06:44:33.000 -0200,2022-04-06 04:54:02.070 -0300,true,Kalunga,Adaptador,2018-12-27,"28.9",,C,1,18
272,2019-01-02 06:43:39.000 -0200,2020-08-01 09:19:10.409 -0300,true,Via Frango,,2018-12-31,"31.00",,C,1,7
271,2019-01-02 06:43:13.000 -0200,2020-08-01 09:19:10.778 -0300,true,Posto Rodotruck,,2018-12-28,"30.00",,C,1,4
270,2018-12-28 09:15:53.000 -0200,2020-08-01 09:19:11.522 -0300,true,Posto Pit Stop,,2018-12-23,"50.00",,C,1,4
269,2018-12-28 09:15:18.000 -0200,2020-08-01 09:19:11.897 -0300,true,Supermercado Nagai,,2018-12-18,"6.42",,C,1,1
268,2018-12-28 09:14:16.000 -0200,2020-08-01 09:19:12.284 -0300,true,Pronto Farma,,2018-12-23,"25.20",,C,1,9
267,2018-12-28 09:12:50.000 -0200,2020-08-01 09:19:12.654 -0300,true,Posto Pit Stop,,2018-12-22,"21.80",,C,1,4
266,2018-12-28 09:11:09.000 -0200,2020-08-01 09:19:13.022 -0300,true,CART,,2018-12-21,"8.80",,C,1,5
265,2018-12-28 09:10:35.000 -0200,2020-08-01 09:19:13.418 -0300,true,Luciana da Rocha Felix,,2018-12-25,"20.00",,C,1,11
264,2018-12-28 09:09:18.000 -0200,2020-08-01 09:19:13.787 -0300,true,CART,,2018-12-24,"8.80",,C,1,5
263,2018-12-28 09:08:40.000 -0200,2020-08-01 09:19:14.157 -0300,true,Supermercado Nagai,,2018-12-26,"15.58",,C,1,1
262,2018-12-18 15:00:36.000 -0200,2020-08-01 09:19:14.535 -0300,true,Supermercado Nagai,,2018-12-16,"21.01",,C,1,1
261,2018-12-18 15:00:14.000 -0200,2020-08-01 09:19:14.904 -0300,true,Supermercado Estrela,,2018-12-17,"21.87",,C,1,1
260,2018-12-18 14:59:46.000 -0200,2020-08-01 09:19:15.275 -0300,true,Posto Rodotruck,,2018-12-16,"30.06",,C,1,4
259,2018-12-18 14:58:34.000 -0200,2020-08-01 09:19:15.642 -0300,true,Luciana da Rocha Felix,,2018-12-16,"20.00",,C,1,11
258,2018-12-15 10:51:41.000 -0200,2020-08-01 09:19:16.011 -0300,true,Supermercado Nagai,,2018-12-13,"34.27",,C,1,1
257,2018-12-15 10:51:18.000 -0200,2020-08-01 09:19:16.381 -0300,true,Supermercado Estrela,,2018-12-12,"42.50",,C,1,1
256,2018-12-12 15:18:00.000 -0200,2020-08-01 09:19:16.750 -0300,true,Pneu Car,,2018-12-10,"30.00",,C,1,2
255,2018-12-12 15:17:30.000 -0200,2020-08-01 09:19:17.118 -0300,true,CART,,2018-12-11,"8.80",,C,1,5
254,2018-12-12 15:17:16.000 -0200,2020-08-01 09:19:17.488 -0300,true,CART,,2018-12-10,"8.80",,C,1,5
253,2018-12-12 15:16:55.000 -0200,2020-08-01 09:19:17.857 -0300,true,Auto Posto Denari,,2018-12-11,"50.00",,C,1,4
252,2018-12-11 08:06:01.000 -0200,2020-08-01 09:19:18.224 -0300,true,Supermercado Estrela,,2018-12-10,"11.87",,C,1,1
251,2018-12-11 08:05:32.000 -0200,2020-08-01 09:19:18.593 -0300,true,Supermercado Nagai,,2018-12-08,"15.43",,C,1,1
250,2018-12-11 08:04:50.000 -0200,2020-08-01 09:19:18.961 -0300,true,Luciana da Rocha Felix,,2018-12-09,"20.00",,C,1,11
249,2018-12-09 06:42:12.000 -0200,2020-08-01 09:19:19.327 -0300,true,Supermercado Estrela,,2018-12-04,"21.88",,C,1,1
248,2018-12-09 06:41:47.000 -0200,2020-08-01 09:19:19.696 -0300,true,Supermercado Nagai,,2018-12-07,"14.02",,C,1,1
247,2018-12-07 14:54:05.000 -0200,2020-08-01 09:19:20.064 -0300,true,Supermercado Estrela,,2018-12-06,"16.79",,C,1,1
246,2018-12-07 14:53:43.000 -0200,2020-08-01 09:19:20.432 -0300,true,Supermercado Nagai,,2018-12-05,"31.90",,C,1,1
245,2018-12-07 14:53:11.000 -0200,2020-08-01 09:19:20.801 -0300,true,Posto Rodotruck,,2018-12-03,"30.00",,C,1,4
244,2018-12-07 14:52:07.000 -0200,2020-08-01 09:19:21.169 -0300,true,Supermercado Nagai,,2018-12-06,"17.24",,C,1,1
243,2018-12-06 06:44:58.000 -0200,2022-09-12 08:51:52.589 -0300,true,Dominio: luxu.com.br,,2018-11-29,"40.0",,C,1,6
241,2018-12-04 11:17:03.000 -0200,2020-08-01 09:19:22.312 -0300,true,Supermercado Nagai,,2018-12-03,"6.53",,C,1,1
240,2018-12-04 11:16:47.000 -0200,2020-08-01 09:19:22.680 -0300,true,Supermercado Estrela,,2018-12-02,"41.82",,C,1,1
239,2018-12-04 11:16:28.000 -0200,2020-08-01 09:19:23.048 -0300,true,Luciana da Rocha Felix,,2018-12-02,"20.00",,C,1,11
238,2018-12-04 11:16:10.000 -0200,2020-08-01 09:19:23.421 -0300,true,Droga Bem,,2018-12-02,"35.00",,C,1,9
237,2018-11-29 15:53:36.000 -0200,2020-08-01 09:19:23.789 -0300,true,Luciana da Rocha Felix,,2018-11-25,"20.00",,C,1,11
236,2018-11-29 15:52:59.000 -0200,2020-08-01 09:19:24.157 -0300,true,Supermercado Estrela,,2018-11-27,"40.93",,C,1,1
235,2018-11-29 15:52:35.000 -0200,2022-04-06 04:54:29.515 -0300,true,Kalunga,Mouse,2018-11-28,"33.9",,C,1,18
234,2018-11-29 15:51:49.000 -0200,2020-08-01 09:19:24.894 -0300,true,Multi-Itens,,2018-11-27,"4.65",,C,1,6
233,2018-11-27 14:04:01.000 -0200,2020-08-01 09:19:25.306 -0300,true,Supermercado Estrela,,2018-11-25,"28.62",,C,1,1
232,2018-11-27 14:03:36.000 -0200,2020-08-01 09:19:25.674 -0300,true,Posto Rodotruck,,2018-11-25,"30.00",,C,1,4
231,2018-11-27 14:02:37.000 -0200,2020-08-01 09:19:26.042 -0300,true,Supermercado Nagai,,2018-11-26,"12.24",,C,1,1
230,2018-11-24 09:55:22.000 -0200,2020-08-01 09:19:26.410 -0300,true,Auto Posto Portal da Amizade,,2018-11-22,"50.00",,C,1,4
229,2018-11-24 09:53:36.000 -0200,2020-08-01 09:19:26.779 -0300,true,Suco Bagaço,,2018-11-21,"14.90",,C,1,3
228,2018-11-24 09:52:50.000 -0200,2020-08-01 09:19:27.147 -0300,true,CART,,2018-11-22,"8.70",,C,1,5
227,2018-11-24 09:52:32.000 -0200,2020-08-01 09:19:27.515 -0300,true,CART,,2018-11-22,"8.70",,C,1,5
226,2018-11-22 15:11:17.000 -0200,2020-08-01 09:19:27.884 -0300,true,Supermercado Estrela,,2018-11-19,"13.15",,C,1,1
225,2018-11-22 15:10:58.000 -0200,2020-08-01 09:19:28.297 -0300,true,Supermercado Estrela,,2018-11-20,"29.54",,C,1,1
224,2018-11-22 15:10:37.000 -0200,2020-08-01 09:19:28.666 -0300,true,Supermercado Nagai,,2018-11-19,"12.59",,C,1,1
223,2018-11-22 15:10:09.000 -0200,2020-08-01 09:19:29.034 -0300,true,Supermercado Estrela,,2018-11-21,"21.23",,C,1,1
222,2018-11-19 15:44:51.000 -0200,2020-08-01 09:19:29.402 -0300,true,Supermercado Nagai,,2018-11-18,"17.51",,C,1,1
221,2018-11-19 15:44:31.000 -0200,2020-08-01 09:19:29.772 -0300,true,H3 Brasil,,2018-11-18,"12.50",,C,1,6
220,2018-11-19 15:44:02.000 -0200,2020-08-01 09:19:30.139 -0300,true,Duas Rodas - Farol,,2018-11-16,"29.90",,C,1,2
219,2018-11-19 15:43:27.000 -0200,2020-08-01 09:19:30.508 -0300,true,Luciana da Rocha Felix,,2018-11-18,"20.00",,C,1,11
218,2018-11-19 15:43:10.000 -0200,2020-08-01 09:19:30.876 -0300,true,Supermercado Estrela,,2018-11-15,"28.35",,C,1,1
217,2018-11-16 08:50:56.000 -0200,2020-08-01 09:19:31.260 -0300,true,Bomboniere - PrudenShopping,,2018-11-14,"26.25",,C,1,3
216,2018-11-16 08:46:47.000 -0200,2022-01-16 20:33:37.859 -0300,true,Moto Mário,Óleo - Camera,2018-11-15,"49.0",,C,1,2
215,2018-11-16 08:45:59.000 -0200,2020-08-01 09:19:31.998 -0300,true,Cinema Moviecom,,2018-11-14,"11.25",,C,1,3
214,2018-11-16 08:45:40.000 -0200,2020-08-01 09:19:32.366 -0300,true,Cinema Moviecom,,2018-11-14,"11.50",,C,1,3
213,2018-11-16 08:44:21.000 -0200,2020-08-01 09:19:32.735 -0300,true,AJB Estacionamento,,2018-11-14,"5.00",,C,1,3
212,2018-11-16 08:43:50.000 -0200,2020-08-01 09:19:33.103 -0300,true,Supermercado Estrela,,2018-11-14,"31.33",,C,1,1
211,2018-11-14 14:58:23.000 -0200,2020-08-01 09:19:33.472 -0300,true,Supermercado Estrela,,2018-11-13,"13.88",,C,1,1
210,2018-11-14 14:57:59.000 -0200,2020-08-01 09:19:33.840 -0300,true,Supermercado Estrela,,2018-11-12,"42.97",,C,1,1
209,2018-11-14 14:57:28.000 -0200,2020-08-01 09:19:34.208 -0300,true,Posto Janda,,2018-11-12,"30.00",,C,1,4
208,2018-11-13 05:59:37.000 -0200,2020-08-01 09:19:34.577 -0300,true,"3 Cartorio",,2018-11-11,"8.15",,C,1,6
